x, y, th, stamp, 
-0.15876704454421997, 2.8984663486480713, -0.2920868819648713, 1728071344745046109, 
-0.14497582614421844, 2.894280433654785, -0.29193276322779155, 1728071344796652168, 
-0.130696102976799, 2.8898117542266846, -0.2919840552413571, 1728071344847552773, 
-0.11360014230012894, 2.884753704071045, -0.29213202119558307, 1728071344904974402, 
-0.09889315813779831, 2.8801445960998535, -0.29213202119558307, 1728071344955826286, 
-0.08396398276090622, 2.875699996948242, -0.29153445212033796, 1728071345006949127, 
-0.07187630981206894, 2.8719325065612793, -0.2912894214818471, 1728071345046890949, 
-0.056394509971141815, 2.8671295642852783, -0.29074773676641613, 1728071345095499309, 
-0.041131727397441864, 2.8624491691589355, -0.29074773676641613, 1728071345145906668, 
-0.025409696623682976, 2.8577537536621094, -0.29119740727792215, 1728071345195877337, 
-0.009160520508885384, 2.852707862854004, -0.29119740727792215, 1728071345246037999, 
0.010252873413264751, 2.846890449523926, -0.29119740727792215, 1728071345304995101, 
0.0266265869140625, 2.8417444229125977, -0.29156390953462585, 1728071345355847597, 
0.0433969721198082, 2.8366358280181885, -0.29093252493069305, 1728071345406878391, 
0.05710273236036301, 2.8326337337493896, -0.2909326171114294, 1728071345446672890, 
0.07423859089612961, 2.827303886413574, -0.29093274001590425, 1728071345495847229, 
0.09146139025688171, 2.822150707244873, -0.2922495483690971, 1728071345545026390, 
0.10932479053735733, 2.816605567932129, -0.2927409794249699, 1728071345595741010, 
0.12745077908039093, 2.81117844581604, -0.2926116242565108, 1728071345647066547, 
0.14941264688968658, 2.8043503761291504, -0.29137714059857545, 1728071345705416228, 
0.16768787801265717, 2.7986817359924316, -0.2921723152257006, 1728071345755875690, 
0.18625396490097046, 2.7928905487060547, -0.2927680772471054, 1728071345807894262, 
0.20112940669059753, 2.788376569747925, -0.2932488840119935, 1728071345846894921, 
0.22011367976665497, 2.782512903213501, -0.29271279175882364, 1728071345896839785, 
0.23939888179302216, 2.7765910625457764, -0.2921925586594882, 1728071345945894900, 
0.2592623233795166, 2.7705583572387695, -0.29105788336645605, 1728071345995076455, 
0.28263118863105774, 2.7634449005126953, -0.29043530461621836, 1728071346056441085, 
0.3023729622364044, 2.7572953701019287, -0.29043530461621836, 1728071346105869705, 
0.32243117690086365, 2.7512102127075195, -0.29135347029871894, 1728071346155459583, 
0.3432213366031647, 2.7447378635406494, -0.29136214934800236, 1728071346207866974, 
0.359729528427124, 2.7397398948669434, -0.29136214934310856, 1728071346245931938, 
0.3806953430175781, 2.7334988117218018, -0.29022810026484763, 1728071346295847270, 
0.4019061326980591, 2.727029323577881, -0.29014061573241623, 1728071346344974417, 
0.4231691360473633, 2.720510482788086, -0.2908204971738716, 1728071346395381954, 
0.44439804553985596, 2.7139289379119873, -0.29226550255783507, 1728071346447137126, 
0.47050511837005615, 2.705944776535034, -0.2942771837802381, 1728071346505437167, 
0.49197080731391907, 2.6992223262786865, -0.2965214452774206, 1728071346556201406, 
0.5134868025779724, 2.6925950050354004, -0.29849269099416137, 1728071346606844713, 
0.5306453108787537, 2.6871755123138428, -0.29952206799803954, 1728071346646876589, 
0.5521498322486877, 2.680443525314331, -0.3003310260925905, 1728071346695850045, 
0.5738590955734253, 2.6733508110046387, -0.30217443824770374, 1728071346745883915, 
0.595190167427063, 2.6664297580718994, -0.30360108142903947, 1728071346795477005, 
0.6168416142463684, 2.6595845222473145, -0.30479103436292704, 1728071346847788319, 
0.642253577709198, 2.651277780532837, -0.3070933441423154, 1728071346905906765, 
0.6632258296012878, 2.6443426609039307, -0.30863394381846465, 1728071346956884290, 
0.6850347518920898, 2.6373953819274902, -0.3091958710576112, 1728071347007816896, 
0.7020182013511658, 2.6317965984344482, -0.3099078569128419, 1728071347046817759, 
0.7234863042831421, 2.6246955394744873, -0.3116787858394792, 1728071347096836176, 
0.7447435259819031, 2.6175618171691895, -0.31267502719148516, 1728071347146237000, 
0.7658646106719971, 2.610731363296509, -0.3162272899837255, 1728071347196670169, 
0.7915037870407104, 2.6020090579986572, -0.31794788713720923, 1728071347256556090, 
0.8042795658111572, 2.5976133346557617, -0.3195770410634349, 1728071347286884761, 
0.8340891003608704, 2.587663412094116, -0.3211111936657314, 1728071347356850202, 
0.8552210927009583, 2.5804076194763184, -0.32315347258811283, 1728071347407810516, 
0.8721373677253723, 2.574568510055542, -0.3250004948157281, 1728071347446901319, 
0.8931917548179626, 2.567228078842163, -0.32665555408642244, 1728071347495842176, 
0.9144556522369385, 2.5600497722625732, -0.3273434761999591, 1728071347545893148, 
0.9358428120613098, 2.552863121032715, -0.328943790925481, 1728071347596798991, 
0.9570839405059814, 2.545321464538574, -0.32973600980817863, 1728071347647844965, 
0.9827117919921875, 2.536202907562256, -0.3308750450433146, 1728071347705905647, 
1.0037634372711182, 2.529181480407715, -0.33367423816480424, 1728071347756769131, 
1.0250343084335327, 2.5214922428131104, -0.334607773128463, 1728071347806904329, 
1.0420736074447632, 2.515489101409912, -0.33524107259592356, 1728071347845925953, 
1.0633624792099, 2.5078890323638916, -0.33524107259592356, 1728071347895840982, 
