acc_x, acc_y, angular_z, stamp, 
-0.01930999755859375, -8.493661880493164e-05, 1.6082579987166265e-10, 1728071322422274912, 
-0.0015506744384765625, 0.014566540718078613, 1.87778631505117e-06, 1728071322454021128, 
0.009052634239196777, 0.011231720447540283, 2.1562688218558606e-06, 1728071322481668481, 
0.012351632118225098, 0.0003973245620727539, 4.4024064928884307e-10, 1728071322511728398, 
-0.025659561157226562, 0.002173185348510742, 1.996650225242613e-06, 1728071322541588837, 
-0.020152151584625244, -0.021006524562835693, 1.9823501572350696e-06, 1728071322571664698, 
-0.005606889724731445, 0.020410656929016113, 4.816147232729953e-10, 1728071322601629365, 
-0.005694091320037842, -0.008552610874176025, 1.982536825260377e-06, 1728071322631700147, 
-0.011125922203063965, 0.0003237128257751465, 1.9465375691050983e-06, 1728071322662326514, 
-0.021739721298217773, 0.003913462162017822, 2.861242717937012e-10, 1728071322694501965, 
0.021588265895843506, 0.010872483253479004, 2.1952142418919156e-06, 1728071322721656559, 
0.01973402500152588, -0.014474034309387207, 1.2513380629310661e-10, 1728071322751602766, 
-0.010969221591949463, -0.011023163795471191, 1.2262330780286268e-10, 1728071322781577868, 
-0.0036129355430603027, -0.026967883110046387, 1.9866827881907224e-06, 1728071322811581808, 
-0.007088661193847656, 0.02146965265274048, 9.788762955526873e-11, 1728071322841578635, 
0.014603078365325928, 0.016142666339874268, 5.354182403782075e-11, 1728071322871576993, 
-0.01597583293914795, 0.01614135503768921, 6.386939401809103e-11, 1728071322902346525, 
-0.015981614589691162, -0.000310361385345459, 1.8618081533450937e-06, 1728071322934361575, 
-0.008296370506286621, 0.024873852729797363, 8.782337391775774e-12, 1728071322961610688, 
0.020538330078125, -0.00080108642578125, -2.39661082932553e-12, 1728071322991582179, 
0.022219359874725342, -0.008193016052246094, 1.0515180960493311e-11, 1728071323021583483, 
0.0005748271942138672, -0.015204012393951416, -1.9871941899779324e-06, 1728071323051577785, 
-0.013812601566314697, 0.011934340000152588, 5.450212165152706e-14, 1728071323081540378, 
-0.003135085105895996, -0.00416111946105957, 1.9844125927355947e-06, 1728071323111576781, 
0.018434226512908936, -0.020124316215515137, 1.8943671412391656e-06, 1728071323143040946, 
-0.005105853080749512, 0.0032996535301208496, 1.2778654255282857e-11, 1728071323174575606, 
0.0018699169158935547, -0.023640692234039307, 3.4585668338249094e-11, 1728071323201588449, 
0.012799561023712158, 0.03773832321166992, 4.7619176696832744e-11, 1728071323231582938, 
0.02166229486465454, 0.005167126655578613, 4.020505773163373e-11, 1728071323261617776, 
-0.007350325584411621, -0.016576647758483887, 4.493862954853788e-11, 1728071323291555827, 
0.0015507340431213379, -0.012619972229003906, 7.317257314151382e-11, 1728071323321557534, 
-0.03134322166442871, -0.0078102946281433105, 0.0007284926171074729, 1728071323351585221, 
0.36453157663345337, 0.11485892534255981, 0.02537931628021794, 1728071323382353936, 
1.9979363679885864, 0.058203160762786865, 0.111207437085155, 1728071323414464107, 
0.22322499752044678, 0.1867295503616333, 0.15084802289103508, 1728071323441560300, 
1.175290822982788, 0.03844350576400757, 0.18768131993097054, 1728071323471542431, 
0.9897530674934387, 0.02438032627105713, 0.2361035483360712, 1728071323501503265, 
0.07962876558303833, 0.20190644264221191, 0.266977732552568, 1728071323531555536, 
0.860601544380188, 0.0948566198348999, 0.3121118827042037, 1728071323561545058, 
0.8967339396476746, 0.2924419641494751, 0.34316032332295787, 1728071323591564971, 
1.0870248079299927, 0.04866957664489746, 0.38812385453557036, 1728071323622658416, 
0.12135642766952515, 0.03771764039993286, 0.42089586161464027, 1728071323654539054, 
0.954619288444519, 0.2685254216194153, 0.5376204816221954, 1728071323681525379, 
0.8870689868927002, 0.1683732271194458, 0.5451026697619455, 1728071323711517260, 
0.8762871026992798, 0.2121577262878418, 0.5802445921338292, 1728071323741525509, 
0.6259051561355591, 0.29236888885498047, 0.6262532836298114, 1728071323771564180, 
0.9201601147651672, -0.14130795001983643, 0.6638163672155157, 1728071323801783253, 
0.42129504680633545, 0.5908461809158325, 0.6771186593520365, 1728071323831641647, 
-0.3791782855987549, -0.008871138095855713, 0.6645780235012448, 1728071323862420488, 
-0.06705135107040405, 0.3046659827232361, 0.6054339868836361, 1728071323894271498, 
0.06508898735046387, 0.4295773506164551, 0.705142602819833, 1728071323921561394, 
-0.22015154361724854, 0.3768180012702942, 0.6912253170170616, 1728071323951534509, 
0.013286471366882324, 0.5011669993400574, 0.7030428967092395, 1728071323981546303, 
-0.1264379620552063, 0.31160157918930054, 0.7030448901850177, 1728071324011554724, 
-0.15402883291244507, 0.19885116815567017, 0.7118205523391171, 1728071324041554291, 
-0.08576101064682007, 0.024022042751312256, 0.7117828609220034, 1728071324071574712, 
0.018253982067108154, 0.14045536518096924, 0.6934228935973139, 1728071324102830652, 
0.3455117344856262, 0.3246347904205322, 0.6846574922978295, 1728071324134667794, 
0.08908236026763916, 0.6218542456626892, 0.8095903606103667, 1728071324161523801, 
0.06972694396972656, -0.1251814365386963, 0.7056157273532071, 1728071324191525887, 
-0.2600098252296448, -0.44887775182724, 0.6951870716067773, 1728071324221545410, 
0.3325920104980469, 0.5207855701446533, 0.7238124825386709, 1728071324251556617, 
-0.057799339294433594, 1.2055177688598633, 0.7448187924092333, 1728071324281528052, 
-0.22409123182296753, -0.03905874490737915, 0.7165195246452746, 1728071324311511769, 
0.1882021427154541, -0.9437678456306458, 0.6730465384188695, 1728071324342480393, 
0.13790851831436157, 0.40526676177978516, 0.6861897268377932, 1728071324374208748, 
0.235415518283844, 1.0131500959396362, 0.792776954743317, 1728071324401578095, 
-0.1076081395149231, 0.17478370666503906, 0.6921927363961261, 1728071324431558208, 
-0.32898712158203125, -0.1071937084197998, 0.6741831644100889, 1728071324461532235, 
0.2668182849884033, 0.3096925616264343, 0.6866951696959339, 1728071324491522088, 
-0.2165008783340454, 0.10016494989395142, 0.7306390680484126, 1728071324521505538, 
-0.3810920715332031, 0.3558046817779541, 0.7226739020567897, 1728071324551537617, 
0.23402899503707886, 0.34958022832870483, 0.6962481732105038, 1728071324582175274, 
-0.22359704971313477, 0.5209352970123291, 0.6690651303085666, 1728071324614677250, 
0.21172183752059937, 0.261250376701355, 0.791600822851824, 1728071324641561980, 
-0.49103134870529175, -0.059825778007507324, 0.7141523364426612, 1728071324671544230, 
0.20673376321792603, 0.16972529888153076, 0.7000783821646688, 1728071324701515805, 
-0.0521395206451416, 0.3611409068107605, 0.6728525922055141, 1728071324731537421, 
-0.08133304119110107, 0.4854891896247864, 0.7020129847103005, 1728071324761500568, 
-0.48788660764694214, 0.3146877884864807, 0.7245288384851118, 1728071324791551754, 
-0.17577892541885376, 0.2933311462402344, 0.6987747166571329, 1728071324822332567, 
-0.11512255668640137, -0.2763362526893616, 0.662778777789004, 1728071324854851579, 
-0.3570600152015686, 0.5170875191688538, 0.8102450071910567, 1728071324881565790, 
0.20774048566818237, 0.9444580078125, 0.709926558299924, 1728071324911528558, 
-0.33720386028289795, -0.3241822123527527, 0.7220499929294759, 1728071324940465680, 
0.37083858251571655, -0.20257467031478882, 0.6729345206908004, 1728071324971505505, 
0.2650689482688904, 0.552223265171051, 0.693694931633481, 1728071325000492997, 
-0.17553162574768066, 0.35726314783096313, 0.6778181790126276, 1728071325031533003, 
0.10946202278137207, 0.4258071780204773, 0.6893693992063032, 1728071325063043857, 
-0.014871716499328613, -0.06713837385177612, 0.6811623153136876, 1728071325094285196, 
0.07977211475372314, -0.2481701374053955, 0.7694641260699824, 1728071325121719169, 
-0.14591336250305176, 0.8995919227600098, 0.7364584414256871, 1728071325151665248, 
0.14277976751327515, 0.39667457342147827, 0.7427415705855008, 1728071325180481103, 
0.18824106454849243, -0.23055803775787354, 0.6997255550276766, 1728071325210502383, 
-0.2881397604942322, 0.2107752561569214, 0.7068093574798916, 1728071325240514973, 
0.004910409450531006, 0.2135593295097351, 0.6767887513866855, 1728071325271551321, 
-0.46391236782073975, 0.47359567880630493, 0.670275270888165, 1728071325302635886, 
0.3356761932373047, 0.3459593653678894, 0.6674495743795502, 1728071325333756477, 
0.20491355657577515, -0.19433540105819702, 0.8061204585518303, 1728071325361510953, 
-0.33062613010406494, -0.07516342401504517, 0.7593765520692599, 1728071325390476990, 
0.4365236163139343, 0.5927509069442749, 0.6963503382706787, 1728071325421502301, 
0.06617730855941772, 0.6817343235015869, 0.7461695349143641, 1728071325450499548, 
0.08928287029266357, 0.41797298192977905, 0.710562542208356, 1728071325480511287, 
-0.38638103008270264, -0.22701793909072876, 0.6814321358644446, 1728071325511536998, 
-0.10654979944229126, 0.0037886500358581543, 0.698975340115807, 1728071325542669921, 
0.2991681694984436, 0.4582265615463257, 0.6804263760727555, 1728071325574805543, 
-0.3241419792175293, 0.38588404655456543, 0.8013870238895681, 1728071325601525016, 
-0.35199928283691406, 0.14263921976089478, 0.6948816938658898, 1728071325631503443, 
-0.2703978419303894, 0.6365505456924438, 0.7499486564658504, 1728071325660499042, 
0.4243404269218445, 0.18930476903915405, 0.7230954243988159, 1728071325691509024, 
0.045124351978302, -0.20159780979156494, 0.7093254595894327, 1728071325721509034, 
-0.09594488143920898, 0.5200813412666321, 0.6885846932940336, 1728071325751532233, 
-0.4656456708908081, 0.8450252413749695, 0.6638973163869346, 1728071325782439861, 
-0.1483268141746521, 0.2750903367996216, 0.6451376204649328, 1728071325814335584, 
-0.15782034397125244, -0.5426957011222839, 0.7843005908598402, 1728071325841498119, 
-0.3541197180747986, 0.28506356477737427, 0.7255709264400716, 1728071325871522985, 
-0.4024322032928467, 0.9837542772293091, 0.6937707634087759, 1728071325901490643, 
0.12117338180541992, 0.3081532120704651, 0.7051427419220557, 1728071325931518913, 
-0.2756933569908142, 0.12398791313171387, 0.7293846040462685, 1728071325961477524, 
0.1614006757736206, 0.1446821093559265, 0.7057592328139859, 1728071325991518574, 
-0.16443896293640137, 0.06768518686294556, 0.6652490456159912, 1728071326022782501, 
0.15876007080078125, 0.3044927716255188, 0.6586029752268214, 1728071326054414052, 
0.5576671361923218, 0.3081287741661072, 0.7754791657193287, 1728071326081510488, 
-0.3094174265861511, 0.570382833480835, 0.6863622367144658, 1728071326111496011, 
-0.10515916347503662, -0.1108248233795166, 0.6729468202660154, 1728071326141487895, 
-0.23725849390029907, 0.4246724843978882, 0.6859047658631066, 1728071326171512277, 
0.3199434280395508, 0.10726326704025269, 0.7154739294563142, 1728071326201475069, 
0.17474424839019775, 0.09916174411773682, 0.7400879363063748, 1728071326231526697, 
0.13736093044281006, 0.6754129528999329, 0.6914427278534087, 1728071326262397354, 
-0.1098867654800415, 0.4194173812866211, 0.6396185946689503, 1728071326294297766, 
-0.11627084016799927, -0.01011347770690918, 0.7936118391424559, 1728071326320621342, 
0.26072221994400024, -0.2388785481452942, 0.7165580394462469, 1728071326350550120, 
-0.3018794059753418, -0.18385612964630127, 0.6978732816349387, 1728071326381593236, 
0.36435288190841675, 0.3090527653694153, 0.71400060167896, 1728071326411545750, 
-0.031794846057891846, 0.2484758496284485, 0.711539952474277, 1728071326441468489, 
0.275684654712677, 0.30228370428085327, 0.7284797432095083, 1728071326471461065, 
0.1404794454574585, 0.28288084268569946, 0.7222856102070415, 1728071326502407487, 
0.005771160125732422, 0.3978866934776306, 0.6785071792374633, 1728071326535367675, 
-0.13305187225341797, 0.28697264194488525, 0.8194395246246724, 1728071326561533172, 
-0.06549274921417236, -0.29933708906173706, 0.6771194063449595, 1728071326591489925, 
0.04687464237213135, 0.004489243030548096, 0.6855163162658592, 1728071326621495340, 
-0.08010876178741455, 0.8474411368370056, 0.703700514451016, 1728071326651475096, 
-0.4724421501159668, 0.6611964106559753, 0.7195399063252303, 1728071326681455926, 
-0.025094926357269287, -0.06022000312805176, 0.7251430578157223, 1728071326711472092, 
-0.12403470277786255, 0.11022907495498657, 0.7044526469567052, 1728071326742713469, 
0.20317959785461426, 0.23415839672088623, 0.6950739970955266, 1728071326774288313, 
-0.2666650414466858, 0.6117592453956604, 0.7838219208568825, 1728071326801572616, 
0.18694299459457397, 0.5342929363250732, 0.6917918414874418, 1728071326831475386, 
-0.23030155897140503, -0.3320766091346741, 0.7237449591987584, 1728071326861439632, 
-0.22468465566635132, -0.14753848314285278, 0.7252445700466331, 1728071326891446383, 
-0.3057527542114258, 0.6886863708496094, 0.6993938180509431, 1728071326921470323, 
-0.5027648210525513, 0.8170189261436462, 0.6920230822286009, 1728071326951493401, 
-0.051537156105041504, 0.21341592073440552, 0.6600497140507089, 1728071326983184082, 
0.08323955535888672, 0.0074901580810546875, 0.6907919086110121, 1728071327014309034, 
-0.37822067737579346, 0.3499090075492859, 0.7979359797798812, 1728071327041853426, 
0.3361594080924988, 0.3113950490951538, 0.7235019129666174, 1728071327071464236, 
-0.11514437198638916, 0.1128685474395752, 0.7184770168522595, 1728071327101456958, 
0.2053699493408203, -0.10274142026901245, 0.7112071682219432, 1728071327131466446, 
0.14967238903045654, 0.7269551753997803, 0.6947129033256773, 1728071327161479569, 
-0.26867008209228516, 0.5350020527839661, 0.6887048179002596, 1728071327191507714, 
-0.03199923038482666, -0.1742667555809021, 0.6706603636530264, 1728071327222309348, 
-0.10744678974151611, -0.17083269357681274, 0.6727800107881238, 1728071327254351977, 
0.3047482967376709, 0.7626611590385437, 0.8126487312028771, 1728071327281500018, 
-0.03499889373779297, 0.7493969798088074, 0.7239226374084555, 1728071327311435613, 
0.4151466488838196, -0.513769805431366, 0.6981834943904199, 1728071327341453919, 
0.18424266576766968, -0.34295856952667236, 0.6936834656697747, 1728071327371479532, 
0.41897618770599365, 0.7113023996353149, 0.6967218744530738, 1728071327401489260, 
-0.1386677622795105, 1.0454394817352295, 0.6968161158006997, 1728071327431505774, 
0.09805214405059814, 0.22858941555023193, 0.6612346462652287, 1728071327462367694, 
0.15722525119781494, -0.4834628105163574, 0.645323633364933, 1728071327494972122, 
0.006692409515380859, -0.17232978343963623, 0.8308805828537819, 1728071327521513232, 
-0.46655964851379395, 0.8278956413269043, 0.73032408118173, 1728071327551458577, 
0.02669292688369751, 0.5182034969329834, 0.7115606814913948, 1728071327581526069, 
-0.11366039514541626, 0.24725574254989624, 0.7108585128166248, 1728071327611534486, 
0.537272572517395, -0.14346843957901, 0.7263611944188342, 1728071327640587915, 
-0.2372397780418396, 0.37456434965133667, 0.6839042298385184, 1728071327671589612, 
0.06760585308074951, 0.7201448678970337, 0.6863822689805337, 1728071327702663238, 
0.12207263708114624, 0.3220366835594177, 0.6582008886625649, 1728071327734532895, 
-0.21202725172042847, -0.5182909965515137, 0.7739206527012181, 1728071327761486266, 
-0.15680503845214844, 0.1848236322402954, 0.732912418074548, 1728071327791463193, 
0.5346046686172485, 1.2586040496826172, 0.7230892623054479, 1728071327821499579, 
-0.005837678909301758, 0.3404269814491272, 0.713851058176751, 1728071327851481199, 
-0.2759093642234802, -0.4029196500778198, 0.7149525866385076, 1728071327881474617, 
0.027373313903808594, 0.1857275366783142, 0.7282322460901529, 1728071327911425809, 
-0.04226154088973999, 0.5828408002853394, 0.7148958363057, 1728071327941920398, 
0.047994017601013184, 0.7292553186416626, 0.6550260102754861, 1728071327974690629, 
-0.5622664093971252, 0.43569254875183105, 0.7854398017152021, 1728071328001514099, 
-0.4145045876502991, -0.39520126581192017, 0.7463009295739893, 1728071328031454721, 
-0.055573880672454834, 0.5627270936965942, 0.7611060750769277, 1728071328061467955, 
0.15972495079040527, 0.554082989692688, 0.7396389117830671, 1728071328091455964, 
-0.23681598901748657, -0.002441883087158203, 0.7123775937654074, 1728071328121475129, 
-0.4808887243270874, 0.16287314891815186, 0.6990356775073889, 1728071328151465191, 
-0.0006296038627624512, 0.262579083442688, 0.6814537080400519, 1728071328182670744, 
-0.4436787962913513, 0.40632545948028564, 0.6776092830125215, 1728071328214626444, 
0.18085002899169922, 0.44182151556015015, 0.7923443242044557, 1728071328241534587, 
-0.28577834367752075, 0.08000802993774414, 0.7120890733467393, 1728071328271495452, 
-0.16826993227005005, 0.3930216431617737, 0.7191035556885346, 1728071328301473395, 
-0.06890183687210083, 0.4615132212638855, 0.7427330228990843, 1728071328331422813, 
-0.21578574180603027, 0.21132129430770874, 0.7429402191574429, 1728071328361445320, 
0.089996337890625, -0.08270096778869629, 0.7212534287858173, 1728071328391412314, 
0.1248745322227478, 0.20258557796478271, 0.6810962972393483, 1728071328422535919, 
-0.11207783222198486, 0.9047279357910156, 0.6744419043166504, 1728071328454852641, 
-0.32286709547042847, 0.6251211762428284, 0.8410637874807749, 1728071328481490816, 
0.18833953142166138, -0.3641320466995239, 0.7437354118803406, 1728071328511456547, 
-0.23671114444732666, 0.0009750127792358398, 0.7310033752382266, 1728071328541499733, 
0.2613997459411621, 0.7458695769309998, 0.7276328427391371, 1728071328571450181, 
-0.01306164264678955, 0.7341843247413635, 0.7299714401278962, 1728071328601418844, 
0.36935120820999146, -0.3759932518005371, 0.7078452150885611, 1728071328631464162, 
0.429792582988739, -0.20224380493164062, 0.6772778578649216, 1728071328662732099, 
0.13489848375320435, 0.531976580619812, 0.7003444616026766, 1728071328694530646, 
-0.026613891124725342, 0.7407192587852478, 0.8193284488757101, 1728071328721498622, 
-0.12999355792999268, 0.271903395652771, 0.7197420337712243, 1728071328751408099, 
-0.009373664855957031, 0.8689522743225098, 0.5919734668648107, 1728071328775220709, 
-0.809003472328186, 0.3500645160675049, 0.7969730547182329, 1728071328801535591, 
0.5059512853622437, -0.03138500452041626, 0.7004807139138205, 1728071328831434121, 
-0.18642324209213257, 0.06533682346343994, 0.7180516361486567, 1728071328861495498, 
0.482612669467926, 0.4967536926269531, 0.7161867965529498, 1728071328891660539, 
-0.5214932560920715, 0.32149261236190796, 0.73791013838088, 1728071328921624075, 
0.5404101014137268, 0.0086212158203125, 0.7296795118001591, 1728071328951452636, 
0.22141122817993164, 0.21598094701766968, 0.6863454125737223, 1728071328982551107, 
-0.24005132913589478, 0.022072970867156982, 0.6566390480053276, 1728071329014435554, 
-0.06747573614120483, 0.8098654747009277, 0.7631869777857022, 1728071329041497653, 
-0.6260469555854797, 0.4080578088760376, 0.6953377215261068, 1728071329071499440, 
0.026919782161712646, 0.13629668951034546, 0.700115368140909, 1728071329101443609, 
-0.312686562538147, 0.07902646064758301, 0.7145781279588702, 1728071329131439633, 
0.38185805082321167, 0.4546504616737366, 0.717029065581593, 1728071329161415673, 
-0.42630118131637573, 0.6723425388336182, 0.7369361414564203, 1728071329191384472, 
-0.023216724395751953, 0.1333320140838623, 0.6813366190709578, 1728071329223239468, 
0.004963576793670654, -0.23810476064682007, 0.6793902156664022, 1728071329254460570, 
0.1513192057609558, 0.009778738021850586, 0.7736539176069945, 1728071329281530509, 
0.19790756702423096, 1.0834622383117676, 0.7005176066887708, 1728071329311427600, 
0.05547618865966797, 0.2583503723144531, 0.6945413194472361, 1728071329341441602, 
0.07040649652481079, -0.20250225067138672, 0.7068276691266595, 1728071329371441946, 
-0.07432037591934204, 0.5758050680160522, 0.7251658674029895, 1728071329401401047, 
0.1805797815322876, 0.013077139854431152, 0.7071486644014479, 1728071329431426501, 
0.18362462520599365, 0.04507017135620117, 0.6826327804498569, 1728071329462831062, 
-0.009428679943084717, 0.6635854244232178, 0.6859846851537021, 1728071329494548164, 
0.03316777944564819, 0.3197340965270996, 0.7991261645378271, 1728071329521505563, 
0.5216120481491089, 0.14486902952194214, 0.6895300868721972, 1728071329551435603, 
-0.08675956726074219, -0.19384747743606567, 0.6720212256668827, 1728071329581415202, 
-0.025682926177978516, -0.09396064281463623, 0.7038045502456654, 1728071329611389661, 
0.029015958309173584, 0.6614953279495239, 0.7064718055480307, 1728071329641411281, 
0.18425285816192627, 0.8890609741210938, 0.7059460818201807, 1728071329671403409, 
0.1264217495918274, 0.2193772792816162, 0.6619228334720425, 1728071329702526739, 
-0.41157007217407227, -0.31808555126190186, 0.640483888071397, 1728071329735268508, 
0.015514671802520752, -0.20501363277435303, 0.856991461849285, 1728071329761495828, 
-0.22288042306900024, 0.9099889397621155, 0.7294417940447525, 1728071329791440870, 
0.7645093202590942, 0.9701724052429199, 0.6766521106046701, 1728071329821414917, 
-0.2292761206626892, -0.24363243579864502, 0.668778843929971, 1728071329851415543, 
-0.5696390867233276, -0.44804948568344116, 0.6959843282505925, 1728071329881380989, 
0.42963463068008423, 0.5895066261291504, 0.7027570533599687, 1728071329911488157, 
-0.02806609869003296, 0.7435196042060852, 0.698835049518327, 1728071329942619683, 
0.2926671504974365, 0.48634231090545654, 0.6701974430377614, 1728071329974567810, 
-0.5640108585357666, 0.4231530427932739, 0.8067983900236666, 1728071330001868189, 
-0.1558445692062378, -0.025527894496917725, 0.7501378858013057, 1728071330031396452, 
-0.07503169775009155, 0.3096105456352234, 0.7192260607428145, 1728071330061414719, 
-0.6706580519676208, 0.28023016452789307, 0.6993304827937249, 1728071330091502020, 
0.32011014223098755, -0.1051831841468811, 0.6939409208732868, 1728071330121495769, 
-0.5521982312202454, -0.22537153959274292, 0.6920418431522185, 1728071330151602816, 
0.3419959545135498, 0.6044099926948547, 0.6612616105783318, 1728071330183010918, 
-0.25994032621383667, 0.5031805038452148, 0.6698918887305918, 1728071330214518255, 
0.8082889318466187, 0.43872785568237305, 0.7876989319677465, 1728071330241407862, 
-0.3110482096672058, 0.3014553189277649, 0.744661239505078, 1728071330271406752, 
-0.211389422416687, 0.28453928232192993, 0.7426687707176826, 1728071330301371053, 
0.2079969048500061, 0.05686002969741821, 0.7014294461438791, 1728071330331424479, 
0.01978212594985962, 0.323297381401062, 0.6907607282987862, 1728071330361422224, 
0.5593189597129822, 0.7621989250183105, 0.717304604347071, 1728071330391440943, 
-0.6718288064002991, -0.010654866695404053, 0.6908333405059777, 1728071330422631186, 
0.016159474849700928, -0.28756290674209595, 0.6710657562290591, 1728071330453930001, 
0.2183879017829895, 0.5777210593223572, 0.7391876818116112, 1728071330481406405, 
0.10249656438827515, -0.1046743392944336, 0.6920265000655605, 1728071330511392129, 
0.12386524677276611, 0.34794557094573975, 0.7117419427336821, 1728071330541403533, 
0.0946272611618042, 0.8107585906982422, 0.7263069515012197, 1728071330571437651, 
0.20746523141860962, 0.49383312463760376, 0.7160600355479304, 1728071330601416989, 
0.2797355651855469, -0.7472643852233887, 0.7123565498446837, 1728071330631406014, 
-0.060395777225494385, 0.16602182388305664, 0.6833831505639542, 1728071330662564243, 
-0.3908422589302063, 1.0841161012649536, 0.6468986675385481, 1728071330694998614, 
0.11714845895767212, 0.5088298320770264, 0.7767606283211871, 1728071330721413177, 
0.09907948970794678, -0.4328431487083435, 0.6917562135538913, 1728071330751402787, 
-0.3213192820549011, -0.4463304281234741, 0.7211166782119435, 1728071330781375655, 
0.023756325244903564, 1.114302158355713, 0.716187614184186, 1728071330811447213, 
0.05981791019439697, 0.5411427617073059, 0.7238925233315835, 1728071330841383549, 
0.1623108983039856, 0.11981987953186035, 0.7181798879226264, 1728071330871417183, 
0.10254627466201782, 0.1679704189300537, 0.6493936625834787, 1728071330903175260, 
-0.3206908702850342, -0.03815251588821411, 0.6651537664545321, 1728071330934544659, 
-0.019584238529205322, 0.05543100833892822, 0.7771765055664084, 1728071330961485738, 
-0.04206627607345581, 0.49059081077575684, 0.6893518926189939, 1728071330991417138, 
-0.41424185037612915, 0.18799597024917603, 0.716293529069228, 1728071331021397958, 
0.011903345584869385, 0.40574735403060913, 0.7367166803918437, 1728071331051391724, 
-0.2968643307685852, 0.20854401588439941, 0.7249560771681388, 1728071331081343236, 
0.673679530620575, 0.3343386650085449, 0.7107530583408873, 1728071331111378077, 
-0.3333199620246887, 0.26199907064437866, 0.6542542874936429, 1728071331143120679, 
-0.00020563602447509766, -0.018592119216918945, 0.6661728441966476, 1728071331174596583, 
0.012057304382324219, 0.4807206392288208, 0.8045809942881111, 1728071331201516180, 
0.11093807220458984, 0.3051697015762329, 0.7148613367219333, 1728071331231411326, 
0.07974666357040405, -0.1656368374824524, 0.7027354334897624, 1728071331261387067, 
-0.6599327921867371, 0.04983609914779663, 0.6884920852284341, 1728071331291388806, 
0.6030777096748352, 0.7896289825439453, 0.7053771148617509, 1728071331321367563, 
-0.14886778593063354, 0.3671766519546509, 0.7369069589694355, 1728071331351392136, 
0.12391752004623413, -0.2496013045310974, 0.6860074783225033, 1728071331382740161, 
0.08014535903930664, 0.043864428997039795, 0.6377256825047005, 1728071331414574715, 
